Field,50,52,54,56,58,60,62,64,67,70,73,76,79,82,85,88,91,94,97,100,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140
-0.22,0.00265695,0.00353719,0.0048075,0.00534347,0.00757411,0.00799471,0.00787741,0.00720599,0.00623706,0.00681308,0.00557712,0.00568011,0.00737002,0.00659946,0.00509647,0.0047951,0.00604632,0.00773242,0.007103,0.00601581,0.00599673,0.00522617,0.00457767,0.00492099,0.00479892,0.00468448,0.00481418,0.00467685,0.00484851,0.00467303,0.00447467,0.00457767,0.00499347,0.00514606,0.00511935,0.00508121,0.00520709,0.00525287,0.00493625,0.00505069,0.00520328
-0.21,0.00255109,0.00335695,0.00477889,0.00518516,0.00741771,0.00787932,0.00783831,0.00706103,0.00611117,0.00678256,0.00548175,0.00554278,0.00728992,0.00645831,0.0048714,0.00469592,0.00603107,0.00760272,0.00698474,0.00589755,0.00589755,0.00507739,0.00451663,0.00475314,0.00468829,0.00455859,0.00466159,0.00456622,0.004715,0.00461963,0.00431445,0.00442889,0.00484851,0.00496295,0.00496677,0.00494769,0.00504306,0.0051308,0.00480655,0.00506595,0.0051308
-0.2,0.00247575,0.00320627,0.00460818,0.00506499,0.00728133,0.00766948,0.00772575,0.00690463,0.00604632,0.00664142,0.00532535,0.00543597,0.00717166,0.00633624,0.00472644,0.00456622,0.00586322,0.00751117,0.00683597,0.00578311,0.0058594,0.00493625,0.00431064,0.00464633,0.0045853,0.00441363,0.0044556,0.00443271,0.00457767,0.00453189,0.00426486,0.00429156,0.00469974,0.00485995,0.00481418,0.0048981,0.00484851,0.00503543,0.00473407,0.00495532,0.0049744
-0.19,0.00243761,0.00319673,0.00453666,0.00494292,0.00715354,0.00753692,0.0074921,0.00680164,0.00593951,0.00646976,0.00530246,0.00535205,0.00698474,0.0061951,0.00465015,0.00448993,0.00575259,0.00735858,0.00671008,0.00562289,0.00568774,0.00484088,0.00424579,0.0045853,0.00449374,0.00427249,0.00440601,0.00425342,0.00451663,0.00443271,0.00416949,0.00414661,0.0044556,0.00479892,0.00467685,0.00481036,0.00476077,0.00492862,0.00462726,0.00475696,0.0047417
-0.18,0.0022793,0.00316145,0.00434688,0.00483897,0.00709537,0.00745586,0.00751784,0.00669101,0.00583652,0.00646594,0.00525668,0.00519946,0.00685886,0.00617984,0.00462726,0.0043793,0.00560763,0.0072861,0.0065842,0.00543979,0.00556186,0.00471118,0.00414279,0.00451282,0.00432971,0.0041962,0.00429156,0.00415424,0.00442126,0.00438312,0.00414279,0.0040665,0.00427249,0.00473025,0.00463489,0.00478366,0.00467303,0.00481799,0.00452045,0.00462344,0.00455478
-0.17,0.00215341,0.00310422,0.00413993,0.00474742,0.00689223,0.00733569,0.00745967,0.00656894,0.0056763,0.00629047,0.00511172,0.00511935,0.00675204,0.00600055,0.00440982,0.00418094,0.00548938,0.00718692,0.00651935,0.0053139,0.00555804,0.00463107,0.00404361,0.00438312,0.00426105,0.00411227,0.00413135,0.0040665,0.00431827,0.00428012,0.00402454,0.00393298,0.00423816,0.00462344,0.00455478,0.0045853,0.00450137,0.00467303,0.00444797,0.00452808,0.00442508
-0.16,0.0020714,0.00297166,0.00401881,0.00456908,0.00673679,0.00721171,0.00737479,0.00640872,0.00561145,0.00614169,0.00501636,0.00502399,0.00669101,0.00592425,0.00427631,0.0041199,0.00542453,0.00708392,0.00640109,0.00518802,0.00543597,0.00448993,0.00397876,0.00427631,0.00416186,0.00398639,0.00401309,0.00398257,0.00424579,0.0041199,0.00387575,0.00381853,0.00419238,0.00443271,0.00444034,0.00442126,0.00448611,0.00454333,0.00434116,0.00439456,0.00440219
-0.15,0.00199606,0.00285532,0.00392917,0.00451568,0.0066624,0.00716689,0.00720027,0.00631717,0.00555804,0.00607303,0.00493625,0.00494769,0.00654224,0.00586703,0.00423434,0.00400546,0.00524905,0.00695422,0.0062485,0.00509265,0.00533298,0.00438312,0.00387956,0.00417331,0.00401309,0.0038376,0.00389482,0.00386812,0.00418857,0.00401309,0.00374986,0.00370409,0.00411609,0.00427631,0.00429156,0.00433353,0.00442889,0.00443652,0.00421908,0.00426868,0.00433353
-0.14,0.00188828,0.0026684,0.00379182,0.00443557,0.0065203,0.0070124,0.00711539,0.00615314,0.00533298,0.00595477,0.00477985,0.00488284,0.00654987,0.0056763,0.00401691,0.00387193,0.00514606,0.00681308,0.00619891,0.00492099,0.00525668,0.00430301,0.00378038,0.00398639,0.00385667,0.0037079,0.00382997,0.0037346,0.00403216,0.00384904,0.00363924,0.00359727,0.00397494,0.00419238,0.00411609,0.0041962,0.00433734,0.00434497,0.00413898,0.00416949,0.00423816
-0.13,0.00186921,0.00254442,0.00363924,0.00438789,0.00644687,0.00684932,0.00693992,0.00607303,0.0052872,0.00579074,0.00466159,0.0048447,0.00641254,0.0055733,0.00388338,0.00374986,0.00506976,0.00662997,0.00605014,0.00480273,0.00524142,0.00413898,0.00366594,0.00387956,0.00378038,0.00361635,0.00375368,0.00363161,0.00388338,0.00379945,0.00355913,0.00348283,0.00379945,0.00405887,0.00398639,0.00401309,0.0041962,0.00418094,0.00407794,0.00403216,0.00410846
-0.12,0.00176621,0.0024996,0.00359155,0.00425437,0.00629619,0.00672343,0.00675395,0.00610736,0.00521091,0.00558856,0.00452808,0.00465778,0.00625232,0.00542453,0.00383379,0.00357057,0.00490955,0.00651172,0.00597003,0.00468066,0.00510409,0.00402454,0.0035248,0.00376894,0.00366975,0.00349809,0.00359727,0.00348283,0.00374986,0.00368501,0.00349046,0.00337984,0.00368501,0.00390628,0.00383379,0.00384523,0.00403598,0.0040665,0.00391772,0.00398639,0.00403979
-0.11,0.00160313,0.00241949,0.00345708,0.00400546,0.0061312,0.00656322,0.0065985,0.00592807,0.00503162,0.00555423,0.00446704,0.00457385,0.00604251,0.00525668,0.00374605,0.00351717,0.00475314,0.00638965,0.00580218,0.00461581,0.00496295,0.00388338,0.00342943,0.00367738,0.00352098,0.00344087,0.00345613,0.00333406,0.00367357,0.00352098,0.00333406,0.00335313,0.00355913,0.00383379,0.00365449,0.00374605,0.00382616,0.00393298,0.00385286,0.00385667,0.00390628
-0.1,0.00145913,0.00232317,0.00328256,0.00385477,0.00605872,0.00641826,0.00644591,0.0056763,0.00492862,0.00546268,0.00436023,0.00441745,0.00588611,0.00508884,0.00359346,0.00338365,0.00459293,0.00631335,0.00566104,0.00449756,0.00490192,0.00382234,0.00328828,0.00357057,0.00335695,0.00330354,0.00336458,0.00312044,0.00356294,0.00337602,0.00324632,0.00320818,0.00345232,0.00367357,0.00362398,0.00366212,0.00365831,0.00378801,0.00372316,0.00369646,0.00377275
-0.09,0.00137807,0.00217439,0.00314905,0.00384809,0.00591281,0.00632671,0.00638869,0.00563815,0.00481418,0.00537112,0.00427249,0.00430301,0.00582507,0.00489047,0.00340272,0.00329973,0.00455096,0.0060921,0.00551608,0.00438693,0.00482181,0.00369646,0.0031624,0.00345613,0.00324632,0.00319673,0.00323869,0.0030594,0.00343324,0.0032921,0.00311281,0.00309755,0.00329973,0.00363924,0.00352861,0.00353624,0.00352098,0.00366212,0.00354005,0.00351717,0.00367738
-0.08,0.00127126,0.00203039,0.00303842,0.00372221,0.00581077,0.00619319,0.00632671,0.00554278,0.00464633,0.00529483,0.00414661,0.00420383,0.00566867,0.00479892,0.00325014,0.00322725,0.00433353,0.00591281,0.00535205,0.00429919,0.00477603,0.00358965,0.00308229,0.00329591,0.00315477,0.00309373,0.00312044,0.00300981,0.00332262,0.00322343,0.003006,0.00300981,0.00313951,0.00345613,0.00337602,0.00332643,0.00341035,0.00349428,0.00337602,0.0034218,0.00350572
-0.07,0.00113107,0.0019064,0.00292398,0.00355054,0.00574496,0.00603679,0.00617221,0.00550845,0.00459293,0.00518039,0.00407031,0.00406268,0.00542071,0.0045853,0.0031891,0.00303651,0.00421527,0.00585559,0.0052605,0.00411227,0.00460818,0.0034218,0.00300981,0.0032158,0.00299455,0.0029297,0.00302126,0.00285722,0.00316621,0.00311662,0.00288011,0.00289156,0.00301744,0.00325395,0.00321962,0.00332262,0.0031891,0.00337221,0.00328065,0.00331499,0.00337602
-0.06,0.00107766,0.00181962,0.00279714,0.00341417,0.00561526,0.00590995,0.00603202,0.00546268,0.00443271,0.0050545,0.00391009,0.00393298,0.0052605,0.00448611,0.003006,0.00288011,0.00422671,0.00565341,0.00511935,0.00397876,0.00446323,0.00331117,0.00286485,0.0030327,0.002903,0.00276949,0.00294878,0.00276567,0.00306703,0.00299837,0.00278856,0.0027466,0.00281145,0.00311281,0.00305177,0.00319673,0.00311662,0.00325777,0.00320818,0.00332643,0.00329591
-0.05,0.00103379,0.00172139,0.00263025,0.00328828,0.00544742,0.00570491,0.00592807,0.0052605,0.00431445,0.00490955,0.00375368,0.00374605,0.00512698,0.00440601,0.00279619,0.00274278,0.00397876,0.00559619,0.0049744,0.00391009,0.00436786,0.00320436,0.0027733,0.00299455,0.00283052,0.00259019,0.00274278,0.0026169,0.00294496,0.00284578,0.0026436,0.00262071,0.00273134,0.00294115,0.0028763,0.00304033,0.00297548,0.00306322,0.00304033,0.00317766,0.00310518
-0.04,9.4033E-4,0.00157548,0.00262167,0.00316907,0.00524428,0.00567535,0.0057936,0.00511554,0.00421908,0.00477222,0.00363542,0.00365068,0.00493243,0.00427631,0.0026169,0.00255968,0.00381853,0.00545505,0.00487903,0.00370409,0.00432971,0.00298311,0.00257112,0.00289918,0.00266649,0.00245287,0.00263979,0.00258256,0.00283433,0.00270082,0.00249101,0.00246431,0.00265504,0.00286867,0.00272752,0.00289537,0.00295259,0.00304033,0.00284959,0.00303651,0.0029297
-0.03,8.8024E-4,0.00144101,0.00253297,0.00310041,0.0050917,0.00561431,0.00569823,0.00499347,0.00413135,0.00464633,0.00356676,0.00361253,0.00485995,0.0040932,0.00254442,0.00236131,0.00356676,0.00535205,0.00473407,0.00352098,0.00413135,0.00284578,0.00242616,0.00271989,0.00251009,0.00236131,0.00255968,0.00238802,0.00275423,0.00258638,0.00241472,0.00233079,0.00250246,0.00281145,0.00266267,0.00276186,0.00283052,0.00298692,0.00286867,0.00297548,0.00277711
-0.02,7.6104E-4,0.00133706,0.00240995,0.00296499,0.00497153,0.00542262,0.00552753,0.00484851,0.00410083,0.00456241,0.00337602,0.00345232,0.00472644,0.00392917,0.00241853,0.00217439,0.00343706,0.00526431,0.00452426,0.0033951,0.00394443,0.00272752,0.00232317,0.00255968,0.00242235,0.00229265,0.00233842,0.00221635,0.00258638,0.00244142,0.00224306,0.00219347,0.00241853,0.00266649,0.00254442,0.00262071,0.00271989,0.00289918,0.00270464,0.00283052,0.00273134
-0.01,6.1894E-4,0.00119878,0.00224115,0.00277044,0.0048342,0.00522903,0.00535777,0.00469211,0.00391391,0.00446323,0.00328447,0.00328065,0.00473788,0.00386812,0.00217439,0.0019684,0.00331117,0.00506976,0.0043259,0.00325395,0.00382616,0.00255586,0.00213625,0.00239946,0.00220491,0.00212099,0.00210954,0.00205614,0.00242616,0.00228883,0.00210954,0.00200655,0.00227357,0.00242616,0.00232698,0.00242998,0.00257494,0.00271989,0.00241853,0.00270845,0.00259401
0,4.9782E-4,0.00100327,0.00207235,0.00263406,0.00475696,0.00507358,0.00516227,0.00458148,0.00377275,0.00438693,0.00313188,0.00311281,0.00460818,0.00362779,0.00196458,0.00181962,0.00310899,0.00485614,0.0041199,0.00308229,0.00363924,0.00230409,0.0019684,0.00218965,0.00199892,0.00196077,0.00191499,0.00186921,0.00224306,0.0020981,0.0018921,0.00180817,0.00209047,0.00223924,0.00217058,0.00228502,0.00240327,0.00260164,0.0022812,0.00255968,0.00240709
0.01,3.1758E-4,8.564E-4,0.00193978,0.00238706,0.00464442,0.00485614,0.00502303,0.00446323,0.00359346,0.00416949,0.00298692,0.00290681,0.00436404,0.0033188,0.00182343,0.00165559,0.00289156,0.004612,0.00388719,0.00279237,0.00337221,0.00206758,0.00174332,0.00192643,0.0018158,0.00163651,0.00163651,0.0016861,0.0020218,0.00187684,0.00163651,0.00162888,0.00181962,0.00194932,0.00191117,0.00211717,0.00214387,0.00234605,0.00211717,0.00231554,0.00212862
0.02,2.1172E-4,7.0191E-4,0.00165845,0.00216009,0.00426105,0.00463679,0.00492576,0.00428393,0.00341417,0.00387956,0.00276567,0.00267412,0.00408557,0.00306703,0.00156785,0.00140382,0.00268556,0.00430682,0.00362398,0.00245287,0.00308229,0.00176621,0.00139619,0.00156785,0.0013466,0.00115586,0.0012436,0.00128175,0.00160218,0.00144196,0.00123978,0.00124741,0.00133515,0.00154115,0.00151444,0.00181199,0.00189591,0.00200273,0.00184251,0.00205614,0.00189591
0.03,-1.431E-5,4.7302E-4,0.00141907,0.00199701,0.00408748,0.00441554,0.00479606,0.00407794,0.0031891,0.00376894,0.00258638,0.00255968,0.00387956,0.00290681,0.0013466,0.00113297,0.00250627,0.00397494,0.00317766,0.0020714,0.0026703,0.00143433,9.8039E-4,0.00115205,8.9646E-4,6.8665E-4,8.6213E-4,8.6976E-4,0.00120927,0.00105668,8.6594E-4,8.8501E-4,0.00100327,0.00118638,0.00131226,0.00149155,0.00163651,0.00170899,0.00162888,0.00188828,0.00173951
0.04,-1.9646E-4,2.7847E-4,0.00135709,0.00182629,0.00399688,0.00429347,0.00465301,0.00387956,0.00306703,0.00366975,0.00246812,0.00239564,0.0036812,0.00267412,0.00112534,9.6512E-4,0.00223161,0.00366594,0.00287248,0.00170899,0.00234224,0.0010872,6.0654E-4,8.049E-4,5.1499E-4,3.1662E-4,4.8065E-4,4.158E-4,8.7738E-4,7.3624E-4,5.2643E-4,5.7984E-4,6.3324E-4,8.9646E-4,0.00102235,0.00128556,0.00141526,0.00151826,0.00145341,0.00170899,0.00165177
0.05,-2.3365E-4,1.5259E-4,0.0011797,0.00163174,0.0038109,0.00423053,0.00445846,0.00372316,0.00297548,0.0035782,0.00230409,0.00227739,0.00352098,0.00246812,9.3461E-4,7.1335E-4,0.00193787,0.0033455,0.00257494,0.00141145,0.00203706,7.782E-4,2.7466E-4,4.158E-4,1.1826E-4,6.866E-5,1.7929E-4,1.6403E-4,6.0654E-4,4.8065E-4,3.0899E-4,3.2807E-4,4.3869E-4,7.8202E-4,8.2016E-4,0.00106049,0.00117112,0.00136948,0.00131989,0.00151063,0.00157548
0.06,-3.5E-4,1.6117E-4,0.00104047,0.00145436,0.00366403,0.00408462,0.00421146,0.00358583,0.00279619,0.00340272,0.00217058,0.00206377,0.00332643,0.00237657,6.8284E-4,4.7302E-4,0.00165177,0.00299837,0.00223924,0.00113297,0.00171281,4.2725E-4,-3.052E-5,4.959E-5,-2.4796E-4,-1.9074E-4,-1.1444E-4,-1.5259E-4,3.7003E-4,2.6322E-4,1.4877E-4,1.5259E-4,3.1281E-4,6.0654E-4,7.4387E-4,9.0027E-4,9.5749E-4,0.00126649,0.00113679,0.0013466,0.00143815
0.07,-5.3883E-4,7.916E-5,9.6226E-4,0.00127984,0.00359346,0.00398353,0.00405791,0.00346757,0.00264741,0.00328447,0.00208284,0.00196077,0.00319292,0.00226595,4.3488E-4,1.7166E-4,0.00128938,0.00274278,0.00186158,6.9046E-4,0.00140382,1.144E-5,-3.2807E-4,-2.2888E-4,-4.4632E-4,-4.7684E-4,-3.624E-4,-4.2343E-4,1.6022E-4,7.248E-5,-2.67E-5,-7.248E-5,2.0981E-4,4.5395E-4,5.5313E-4,6.6758E-4,7.9727E-4,0.00105286,9.2316E-4,0.00128175,0.00130463
0.08,-4.7684E-4,-1.0586E-4,7.658E-4,0.00120927,0.00340177,0.00380994,0.00390628,0.00324632,0.00254823,0.00311281,0.00193406,0.00173951,0.00302507,0.00203706,1.5259E-4,-5.341E-5,0.00103761,0.00245287,0.00150681,3.8147E-4,0.00113679,-2.4414E-4,-6.6376E-4,-4.6921E-4,-6.6376E-4,-7.6294E-4,-6.6376E-4,-6.1417E-4,-8.011E-5,-1.2207E-4,-2.1362E-4,-2.7847E-4,5.722E-5,3.0136E-4,4.0817E-4,5.455E-4,8.2398E-4,9.2316E-4,7.3624E-4,0.00113297,0.00125123
0.09,-5.2739E-4,-2.8229E-4,6.0273E-4,0.00103856,0.00328638,0.00362684,0.00377943,0.00312425,0.00240709,0.00300981,0.00172807,0.00154877,0.00288774,0.00180054,-3.815E-5,-3.2807E-4,6.9809E-4,0.00208284,0.0012169,1.1826E-4,8.5831E-4,-5.0736E-4,-9.0027E-4,-7.9727E-4,-0.0010109,-0.00104905,-8.7357E-4,-7.9346E-4,-3.2044E-4,-2.5559E-4,-3.6621E-4,-3.1662E-4,-8.011E-5,8.392E-5,3.5477E-4,4.8065E-4,8.2398E-4,7.2098E-4,6.3324E-4,9.7657E-4,0.0011673
0.1,-6.8379E-4,-3.6144E-4,4.797E-4,8.6213E-4,0.00309564,0.00346567,0.00374986,0.00305177,0.0022812,0.00289918,0.00160981,0.00148774,0.00262453,0.00154115,-2.1362E-4,-6.6376E-4,3.0899E-4,0.0018158,8.5831E-4,-1.6022E-4,5.2643E-4,-7.8583E-4,-0.00116349,-0.00105286,-0.0012436,-0.00125123,-0.00109483,-9.5368E-4,-4.7684E-4,-4.0436E-4,-4.921E-4,-4.8828E-4,-2.3651E-4,-3.052E-5,1.9836E-4,3.5477E-4,6.7521E-4,5.6076E-4,4.6921E-4,8.8501E-4,9.9564E-4
0.11,-8.6689E-4,-4.5014E-4,4.406E-4,7.6771E-4,0.00292684,0.00329591,0.00363638,0.00285341,0.00217058,0.00270845,0.00141145,0.00127412,0.00239564,0.00129319,-4.8828E-4,-9.6512E-4,-4.196E-5,0.00145341,5.3025E-4,-4.4251E-4,2.2507E-4,-0.00109101,-0.00141907,-0.00131608,-0.00149537,-0.00151063,-0.00130463,-0.00105668,-6.0654E-4,-5.5695E-4,-6.2943E-4,-5.9891E-4,-3.7003E-4,-1.3352E-4,6.104E-5,1.2589E-4,5.1499E-4,4.6158E-4,3.8529E-4,7.0954E-4,8.3161E-4
0.12,-9.9469E-4,-6.1608E-4,3.6335E-4,6.7044E-4,0.00284101,0.00312807,0.00350954,0.0027466,0.00196458,0.00258638,0.00125886,0.00114442,0.00207521,0.00105286,-7.9727E-4,-0.00126267,-3.1281E-4,0.00106049,1.8692E-4,-7.4768E-4,-6.866E-5,-0.00139619,-0.00166322,-0.00156022,-0.00173569,-0.00175095,-0.00152207,-0.00128556,-7.3243E-4,-7.0572E-4,-7.4387E-4,-7.3243E-4,-5.2643E-4,-2.8992E-4,-6.485E-5,-3.052E-5,4.5395E-4,3.2807E-4,2.9755E-4,4.9973E-4,7.5913E-4
0.13,-0.00111295,-7.4673E-4,2.718E-4,5.3597E-4,0.00271036,0.00294401,0.00330736,0.00262834,0.00181962,0.00244905,0.00102235,9.1935E-4,0.00186539,7.8202E-4,-0.0011673,-0.00158311,-6.7139E-4,6.6376E-4,-6.866E-5,-0.00103379,-3.4333E-4,-0.00168992,-0.00186539,-0.00176621,-0.00193024,-0.00190736,-0.0016594,-0.00145341,-8.545E-4,-8.3542E-4,-8.5831E-4,-8.6594E-4,-6.6758E-4,-4.158E-4,-2.594E-4,-2.0218E-4,2.5559E-4,2.0218E-4,1.9836E-4,3.9673E-4,6.2561E-4
0.14,-0.00121213,-8.2398E-4,6.104E-5,3.233E-4,0.00253297,0.00273897,0.0030861,0.00243761,0.0016594,0.00232317,8.8883E-4,7.248E-4,0.0016327,5.1499E-4,-0.00146485,-0.00196077,-0.00100327,2.4796E-4,-3.5095E-4,-0.00132371,-6.7521E-4,-0.00188447,-0.00210573,-0.00201036,-0.00208665,-0.00213243,-0.00180436,-0.00162507,-0.00100709,-9.3461E-4,-9.6512E-4,-8.6594E-4,-7.9727E-4,-5.4932E-4,-3.357E-4,-3.624E-4,-2.67E-5,8.392E-5,8.392E-5,2.9755E-4,4.2725E-4
0.15,-0.00135709,-9.7943E-4,-1.4782E-4,1.5164E-4,0.0023718,0.00257303,0.00293066,0.00230028,0.00151444,0.00218965,6.7902E-4,5.5313E-4,0.00156403,1.8692E-4,-0.00181199,-0.00233842,-0.00131226,-5.722E-5,-7.1335E-4,-0.00165177,-9.0027E-4,-0.00212099,-0.00234605,-0.00220872,-0.00228883,-0.0022812,-0.00199892,-0.00177384,-0.00120927,-0.00102235,-0.00111771,-0.00104142,-9.3842E-4,-6.6376E-4,-5.1117E-4,-5.3406E-4,-1.3352E-4,-1.03E-4,-4.196E-5,1.297E-4,2.9755E-4
0.16,-0.00152779,-0.0012312,-2.0599E-4,7.057E-5,0.00219442,0.00243379,0.00272848,0.00215913,0.00129319,0.00198747,4.7684E-4,2.7085E-4,0.00116349,-1.3352E-4,-0.00219347,-0.00269701,-0.00178529,-4.3869E-4,-0.00104905,-0.00190736,-0.00112534,-0.00240327,-0.00259019,-0.00244524,-0.00252916,-0.00240327,-0.00221635,-0.00195695,-0.00132371,-0.00115968,-0.00128556,-0.00122453,-0.00108338,-8.5068E-4,-6.9809E-4,-6.7902E-4,-2.8992E-4,-1.9836E-4,-1.5259E-4,1.526E-5,1.5259E-4
0.17,-0.00168992,-0.00135613,-2.9659E-4,-8.202E-5,0.00202657,0.00230886,0.00258447,0.00199892,0.00109483,0.00177384,2.7847E-4,5.341E-5,9.0027E-4,-3.7384E-4,-0.00259019,-0.0030594,-0.00207902,-6.8665E-4,-0.00127412,-0.0021515,-0.00135041,-0.0026436,-0.00283052,-0.00256731,-0.00273134,-0.00250246,-0.00235368,-0.00201036,-0.00145722,-0.00133515,-0.00136948,-0.00132752,-0.00120545,-0.00106812,-8.2016E-4,-8.0109E-4,-4.5395E-4,-3.9673E-4,-2.4796E-4,-9.537E-5,7.248E-5
0.18,-0.0018406,-0.00145055,-4.5491E-4,-2.1935E-4,0.00182439,0.00219823,0.00240232,0.00177766,9.7657E-4,0.00160599,1.03E-4,-2.1362E-4,6.7139E-4,-7.4005E-4,-0.00290681,-0.00340654,-0.00242616,-9.4223E-4,-0.00154115,-0.00242235,-0.00160981,-0.00283815,-0.00296022,-0.00272371,-0.00284959,-0.00265123,-0.00251009,-0.00218584,-0.00158692,-0.00145722,-0.00154115,-0.00146485,-0.001297,-0.00115968,-9.0027E-4,-9.3079E-4,-5.8365E-4,-5.1117E-4,-2.9373E-4,-1.7929E-4,-7.248E-5
0.19,-0.00196363,-0.00156499,-6.0368E-4,-3.7956E-4,0.00166989,0.00201704,0.00220968,0.00163651,8.3161E-4,0.00135422,-1.3733E-4,-4.9591E-4,3.8529E-4,-0.00117112,-0.00327684,-0.00373079,-0.00274278,-0.0012436,-0.00183869,-0.00262453,-0.00190354,-0.0030327,-0.00308992,-0.00289156,-0.00299074,-0.00280382,-0.00265886,-0.00234224,-0.00167084,-0.0015564,-0.00166322,-0.00158311,-0.00141145,-0.0012436,-0.00104905,-0.00107194,-7.5531E-4,-6.3706E-4,-3.9292E-4,-3.1662E-4,-2.3651E-4
0.2,-0.00203897,-0.00171567,-8.1921E-4,-5.3883E-4,0.00145245,0.00183297,0.00197889,0.00153733,6.2943E-4,0.00115205,-3.7003E-4,-7.6294E-4,4.959E-5,-0.00150681,-0.00362016,-0.00403979,-0.00302888,-0.001503,-0.00210954,-0.00282289,-0.00207521,-0.00319673,-0.00328828,-0.00307085,-0.00314714,-0.00295259,-0.00276949,-0.00246049,-0.0017891,-0.00168229,-0.00178529,-0.00170518,-0.00156403,-0.00135804,-0.00117875,-0.00114442,-8.4687E-4,-7.7057E-4,-5.7221E-4,-4.2343E-4,-3.0518E-4
0.21,-0.00220872,-0.00188638,-9.8706E-4,-8.2589E-4,0.00125504,0.00174905,0.00171567,0.00131989,4.5777E-4,9.9183E-4,-6.2943E-4,-0.00102616,-3.0518E-4,-0.00193787,-0.00396731,-0.00438693,-0.0033188,-0.00176621,-0.00233842,-0.00301363,-0.00223543,-0.00341417,-0.00348665,-0.00322343,-0.0032654,-0.00302126,-0.00296785,-0.00256349,-0.00193787,-0.00184251,-0.00188065,-0.00182725,-0.00166322,-0.00151063,-0.00131608,-0.00132371,-9.4223E-4,-9.4605E-4,-6.6376E-4,-5.8365E-4,-4.5777E-4
0.22,-0.00233652,-0.00205232,-0.00110245,-0.00106812,0.00111962,0.00147439,0.00156022,0.00117493,2.2125E-4,7.7057E-4,-8.7738E-4,-0.00133134,-5.9891E-4,-0.00226595,-0.00428012,-0.00464633,-0.00356676,-0.00197221,-0.00251009,-0.00314714,-0.00245668,-0.00356676,-0.00363542,-0.00332643,-0.00342561,-0.00318147,-0.0031357,-0.00270845,-0.00209047,-0.00202943,-0.0019951,-0.00192643,-0.00183106,-0.00164796,-0.00143433,-0.00145341,-0.00106812,-0.00104142,-8.2016E-4,-7.1717E-4,-6.0654E-4
0.23,-0.00245859,-0.00217821,-0.00123978,-0.00120068,9.4605E-4,0.0012312,0.00140286,9.1935E-4,1.144E-5,4.8828E-4,-0.00117493,-0.00164796,-9.8039E-4,-0.0025406,-0.0045357,-0.00488666,-0.00380327,-0.00224687,-0.00267412,-0.00331117,-0.00260545,-0.0037079,-0.00378801,-0.00346376,-0.0035515,-0.00337221,-0.00322343,-0.00281145,-0.00224687,-0.00211717,-0.00211336,-0.0019951,-0.00200655,-0.00180817,-0.00159455,-0.00162888,-0.00120927,-0.00119019,-9.1172E-4,-8.3924E-4,-6.8284E-4
0.24,-0.00253679,-0.00232412,-0.00144864,-0.00139142,7.1907E-4,0.00105191,0.00111676,6.485E-4,-2.5559E-4,2.2888E-4,-0.001503,-0.00190736,-0.00122834,-0.00281908,-0.00485232,-0.00514224,-0.00403979,-0.00251009,-0.00284196,-0.00351717,-0.00278474,-0.00385667,-0.00398639,-0.00359727,-0.00369264,-0.00349046,-0.00325777,-0.00293352,-0.00231554,-0.00222398,-0.00224687,-0.00211336,-0.00216676,-0.00188065,-0.00171662,-0.0017624,-0.00134278,-0.001297,-0.0010109,-0.00103761,-8.4687E-4
0.25,-0.00269796,-0.00243188,-0.00164986,-0.00159264,5.6076E-4,8.1253E-4,9.0313E-4,3.8147E-4,-5.0354E-4,-4.196E-5,-0.00175858,-0.00217821,-0.00154115,-0.00310136,-0.00517657,-0.00543597,-0.00428393,-0.00269701,-0.00301363,-0.00365831,-0.00295641,-0.00400928,-0.00411227,-0.00366594,-0.00382616,-0.00361253,-0.00331117,-0.00301363,-0.00235368,-0.00228883,-0.00237657,-0.00223161,-0.00224306,-0.00201036,-0.00190736,-0.00178529,-0.00135041,-0.00138856,-0.0011139,-0.00116349,-9.0409E-4
0.26,-0.00281908,-0.0026169,-0.00184346,-0.00182725,3.1471E-4,5.7698E-4,6.2847E-4,1.4114E-4,-7.4768E-4,-3.4714E-4,-0.00203706,-0.00245668,-0.00185395,-0.00342561,-0.00543597,-0.00571445,-0.00456622,-0.00291063,-0.00318147,-0.00380327,-0.00309755,-0.0041962,-0.00421527,-0.00382997,-0.0039368,-0.00375368,-0.00336839,-0.00311662,-0.00247957,-0.0023575,-0.00246812,-0.00235368,-0.00232698,-0.00209428,-0.00207902,-0.00186921,-0.00149155,-0.00156022,-0.00131608,-0.00118638,-0.00110245
0.27,-0.00301935,-0.00279523,-0.00199796,-0.001894,1.2016E-4,3.5858E-4,3.357E-4,-1.7929E-4,-9.8039E-4,-7.2098E-4,-0.00227357,-0.00281526,-0.00216676,-0.0037079,-0.00572589,-0.00605777,-0.00483325,-0.00311662,-0.00336076,-0.00397876,-0.00326158,-0.00432208,-0.00430682,-0.0039368,-0.00405124,-0.00381471,-0.00351335,-0.0032158,-0.00258638,-0.00244524,-0.00259019,-0.00248338,-0.00250246,-0.00225069,-0.00220491,-0.00201036,-0.00164796,-0.00168992,-0.00145341,-0.00130463,-0.00117112
