Delay,dR/R,Delay,dR/R,Delay,dR/R,Delay,dR/R,Delay,dR/R,Delay,dR/R
ps,,ps,,ps,,ps,,ps,,ps,
,1.70 mW,,1.02 mW,,0.64 mW,,0.44 mW,,0.23 mW,,0.13 mW
8.3375,-7.21461342675276E-4,8.3375,-3.67296282352318E-4,8.87109999999989,-2.75032863407347E-4,8.87109999999989,-1.03926098339321E-4,9.40469999999998,-1.13500853013213E-4,10.0716999999999,-4.1874879936618E-5
8.40420000000013,-6.6562279435878E-4,8.40419999999994,-3.06738710353619E-4,8.93779999999983,-2.92984819457884E-4,8.93779999999983,-1.11963130386341E-4,9.47139999999992,-1.1610461395323E-4,10.1383999999999,-4.78367072539528E-5
8.47090000000007,-6.22026180077925E-4,8.47089999999988,-2.61294039510182E-4,9.00449999999996,-2.64333795258246E-4,9.00449999999996,-1.06435347591107E-4,9.53809999999986,-1.20709943199077E-4,10.2051,-6.39585880957379E-5
8.53760000000001,-6.33806162080356E-4,8.53760000000001,-2.28812691780821E-4,9.0711999999999,-2.07387615440665E-4,9.0711999999999,-7.0549780102675E-5,9.60479999999998,-1.00827406849153E-4,10.2717999999999,-6.06203090214434E-5
8.60430000000014,-5.03560030769354E-4,8.60429999999995,-2.1796990724549E-4,9.13789999999984,-1.81983796711555E-4,9.13789999999984,-3.74743158039161E-5,9.67149999999992,-6.86319201405549E-5,10.3384999999999,-5.50667418662916E-5
8.67100000000008,-4.64518239096849E-4,8.67099999999989,-1.91505021509715E-4,9.20459999999997,-1.8051456076101E-4,9.20459999999997,8.81766038293491E-8,9.73819999999986,-4.24711719645992E-5,10.4052,-4.89944570975424E-5
8.73770000000001,-4.28579665536908E-4,8.73770000000001,-1.49604593741475E-4,9.27129999999991,-1.50855275035674E-4,9.27129999999991,1.0109390513672E-5,9.80489999999999,-5.03764076395882E-5,10.4719,-3.90803383131016E-5
8.80440000000014,-4.8313904168231E-4,8.80439999999995,-8.78072073018347E-5,9.33799999999985,-1.2053406620056E-4,9.33799999999985,1.79662562937593E-6,9.87159999999993,-7.48293757396855E-5,10.5385999999999,-1.91547717397593E-5
8.87110000000008,-4.17173916751417E-4,8.87109999999989,-1.94194223350231E-5,9.40469999999998,-1.39352776309051E-4,9.40469999999998,-7.80509906822547E-6,9.93829999999987,-5.19748729686511E-5,10.6052999999998,2.33301219690793E-6
8.93780000000002,-3.58692820511316E-4,8.93779999999983,2.48718080751379E-5,9.47139999999992,-1.64199610046269E-4,9.47139999999992,-1.6868845095449E-5,10.005,-2.98883529648649E-5,10.672,2.53528421125505E-6
9.00450000000015,-3.00310306137822E-4,9.00449999999996,4.14297155336805E-5,9.53809999999986,-1.37374081828082E-4,9.53809999999986,-8.30214873263894E-6,10.0716999999999,-3.34730668150997E-5,10.7386999999999,1.85697161743654E-6
9.07120000000009,-2.72053246977736E-4,9.0711999999999,4.74272596948498E-5,9.60479999999998,-8.56298620913482E-5,9.60479999999998,1.35832540912057E-7,10.1383999999999,-5.9410644570037E-5,10.8053999999998,3.27713223478705E-7
9.13790000000003,-2.83934218409679E-4,9.13789999999984,6.68260629988871E-5,9.67149999999992,-3.44432564073698E-5,9.67149999999992,1.87270150906716E-5,10.2051,-4.31320637136923E-5,10.8721,1.80222754302716E-5
9.20460000000016,-2.32698777029503E-4,9.20459999999997,7.52204868464683E-5,9.73819999999986,-3.38777089433396E-5,9.73819999999986,2.87443144138914E-5,10.2717999999999,-2.33015380856779E-5,10.9387999999999,4.11129127825463E-5
9.2713000000001,-1.32504529156887E-4,9.27129999999991,8.63929396903825E-5,9.80489999999999,-1.87910330670502E-5,9.80489999999999,3.21168571354748E-5,10.3384999999999,-2.52694314550138E-5,11.0054999999998,3.83170843430305E-5
9.33800000000004,-2.98385161763683E-5,9.33799999999985,1.30559786135326E-4,9.87159999999993,1.03800307455338E-5,9.87159999999993,5.31068776652237E-5,10.4052,-2.94496765471912E-5,11.0722,4.31570032167647E-5
9.40470000000017,7.0431990142684E-5,9.40469999999998,1.62559485918343E-4,9.93829999999987,5.20807178442666E-5,9.93829999999987,6.98165824549018E-5,10.4719,-5.71671487638805E-6,11.1388999999999,5.32449690151903E-5
9.47140000000011,1.27725812463622E-4,9.47139999999992,1.9540146121552E-4,10.005,5.02461277853301E-5,10.005,1.12635088314467E-4,10.5385999999999,4.97839520487975E-6,11.2055999999999,6.51152326467556E-5
9.53810000000005,1.71309123288878E-4,9.53809999999986,2.04804294196948E-4,10.0716999999999,4.14632471608336E-5,10.0716999999999,1.67951859048469E-4,10.6052999999998,8.7140443570159E-6,11.2723,5.84357052107193E-5
9.60479999999998,2.12677866240944E-4,9.60479999999998,2.43485207380017E-4,10.1383999999999,4.31293676905533E-5,10.1383999999999,1.82028712967354E-4,10.672,3.96178347486454E-6,11.3389999999999,5.97072500995303E-5
9.67150000000011,2.66778813504599E-4,9.67149999999992,2.57651748567556E-4,10.2051,5.69450011947815E-5,10.2051,1.35018037230158E-4,10.7386999999999,2.33190187993674E-5,11.4056999999999,4.57955484563506E-5
9.73820000000005,3.52767295870581E-4,9.73819999999986,2.21673972032275E-4,10.2717999999999,6.18924727547299E-5,10.2717999999999,1.06114988226439E-4,10.8053999999998,3.88133031015775E-5,11.4724,5.409276239368E-5
9.80489999999999,2.7645960985188E-4,9.80489999999999,1.63191861150358E-4,10.3384999999999,6.14277534860583E-5,10.3384999999999,1.12985344826342E-4,10.8721,3.36399425289629E-5,11.5390999999999,5.70108426891858E-5
9.87160000000012,2.57589394170223E-4,9.87159999999993,1.86906059234439E-4,10.4052,8.33138747642458E-5,10.4052,1.57190154790343E-4,10.9387999999999,3.74237207718997E-5,11.6057999999999,5.84193371711688E-5
9.93830000000006,3.62257269259896E-4,9.93829999999987,2.47352261509192E-4,10.4719,1.34682677363452E-4,10.4719,1.92562597074097E-4,11.0054999999998,5.58591464562104E-5,11.6725,7.17653307433171E-5
10.005,3.98869720460411E-4,10.005,3.07843030954242E-4,10.5385999999999,2.26698143543235E-4,10.5385999999999,2.05042402849359E-4,11.0722,7.79580259665451E-5,11.7391999999999,8.76762785656936E-5
10.0717000000001,3.72399489295002E-4,10.0716999999999,3.39544644458656E-4,10.6052999999998,2.30076385624113E-4,10.6052999999998,2.17177805611128E-4,11.1388999999999,8.58344528117573E-5,11.8058999999999,9.15761577010691E-5
10.1384000000001,4.40300762450874E-4,10.1383999999999,3.36391603093677E-4,10.672,2.40324675713035E-4,10.672,2.16064967519407E-4,11.2055999999999,6.04877941187639E-5,11.8726,9.09421746560092E-5
10.2051,4.82778382989783E-4,10.2051,3.33639846574209E-4,10.7386999999999,2.16872077912606E-4,10.7386999999999,1.98804570794308E-4,11.2723,5.41320570807795E-5,11.9392999999999,8.34780563476916E-5
10.2718000000001,5.41375180502115E-4,10.2717999999999,3.508632753083E-4,10.8053999999998,1.97735782110615E-4,10.8053999999998,1.97156739770308E-4,11.3389999999999,6.92440564366019E-5,12.0059999999999,8.42784580497847E-5
10.3385000000001,4.99710559295488E-4,10.3384999999999,3.66393041895757E-4,10.8721,2.18560740443571E-4,10.8721,2.19665015910624E-4,11.4056999999999,8.15491475299119E-5,12.0727,8.10453003803548E-5
10.4052,4.0282209011681E-4,10.4052,3.88024772729916E-4,10.9387999999999,2.55298960585992E-4,10.9387999999999,2.27797270298373E-4,11.4724,7.90048108801901E-5,12.1394,8.09450161813378E-5
10.4719000000001,4.68146537107355E-4,10.4719,4.23035803191449E-4,11.0054999999998,2.62999859260844E-4,11.0054999999998,2.37963826919058E-4,11.5390999999999,6.96044301188304E-5,12.2060999999999,7.31442136381448E-5
10.5386000000001,4.95317079775814E-4,10.5385999999999,4.53980812067975E-4,11.0722,2.63312907797395E-4,11.0722,2.07928618794119E-4,11.6057999999999,7.00074769446112E-5,12.2727999999998,6.91546645822835E-5
10.6053,4.56884203482182E-4,10.6052999999998,4.76956257465259E-4,11.1388999999999,2.49192053407658E-4,11.1388999999999,2.0183611748552E-4,11.6725,7.95058257694617E-5,12.3395,6.2345047466034E-5
10.6720000000002,4.69951562383946E-4,10.672,5.02273168470685E-4,11.2055999999999,2.7841588334029E-4,11.2055999999999,1.6745492749857E-4,11.7391999999999,9.48928702777688E-5,12.4061999999999,6.915369434878E-5
10.7387000000001,6.21112269245505E-4,10.7386999999999,5.16067913365069E-4,11.2723,3.06221413465562E-4,11.2723,1.5629849245396E-4,11.8058999999999,1.11769914158908E-4,12.4728999999998,7.22365340944467E-5
10.8054,7.02274392062074E-4,10.8053999999998,5.269924354129E-4,11.3389999999999,3.02557693606765E-4,11.3389999999999,1.67410207456736E-4,11.8726,1.06753334364301E-4,12.5396,5.42132982137207E-5
10.8721000000002,7.71840248082884E-4,10.8721,5.52848279329912E-4,11.4056999999999,2.96800371786431E-4,11.4056999999999,1.94938404552837E-4,11.9392999999999,1.10764010276768E-4,12.6062999999999,4.30155489492645E-5
10.9388000000001,8.69484526100751E-4,10.9387999999999,5.7811355882096E-4,11.4724,3.14583443193722E-4,11.4724,2.15755752814501E-4,12.0059999999999,1.43329772739566E-4,12.6729999999998,3.47971739808934E-5
11.0055,9.12682746808744E-4,11.0054999999998,6.04333509287661E-4,11.5390999999999,3.22578060486966E-4,11.5390999999999,1.930591550287E-4,12.0727,1.50040145176038E-4,12.7397,3.24179576840419E-5
11.0722000000002,8.93049375483425E-4,11.0722,5.89021903391548E-4,11.6057999999999,3.38990780573646E-4,11.6057999999999,1.60999730237325E-4,12.1394,1.4041527046499E-4,12.8063999999999,2.23336151736502E-5
11.1389000000001,8.47074197156673E-4,11.1388999999999,5.57726962503193E-4,11.6725,3.39890442216644E-4,11.6725,1.23132043008098E-4,12.2060999999999,1.18077697729008E-4,12.8730999999999,3.66654747766102E-5
11.2056,8.05001776310896E-4,11.2055999999999,5.45309386481698E-4,11.7391999999999,3.1267910863741E-4,11.7391999999999,8.67558429512548E-5,12.2727999999998,1.33138110862943E-4,12.9398,3.75894382843552E-5
11.2723,7.79610880527975E-4,11.2723,5.24565287590385E-4,11.8058999999999,2.906243692685E-4,11.8058999999999,8.04965130555118E-5,12.3395,1.49025079721567E-4,13.0064999999999,4.27922952430571E-5
11.3390000000001,7.46733118746468E-4,11.3389999999999,5.28637023162034E-4,11.8726,3.93170882643847E-4,11.8726,8.72837400029604E-5,12.4061999999999,1.4306686298156E-4,13.0731999999999,4.21826558469394E-5
11.4057000000001,7.0691174240161E-4,11.4056999999999,5.37600709322777E-4,11.9392999999999,3.4231087063351E-4,11.9392999999999,1.26334510035556E-4,12.4728999999998,1.20612757909729E-4,13.1399,4.6728764227211E-5
11.4724,6.92554181751433E-4,11.4724,5.08576066340389E-4,12.0059999999999,3.33493723715744E-4,12.0059999999999,1.25628203152417E-4,12.5396,9.91448925564885E-5,13.2065999999999,6.30988829273998E-5
11.5391000000001,6.70794858154534E-4,11.5390999999999,4.59205072923719E-4,12.0727,2.74625438025961E-4,12.0727,1.43497508191259E-4,12.6062999999999,1.0541969786091E-4,13.2732999999999,4.85895123108319E-5
11.6058000000001,6.94463460112246E-4,11.6057999999999,4.15447717291425E-4,12.1394,2.44988617734507E-4,12.1394,1.39127910898852E-4,12.6729999999998,1.20662483347551E-4,13.34,3.89173147790334E-5
11.6725,6.4718337907687E-4,11.6725,3.79724298026717E-4,12.2060999999999,2.71939901448671E-4,12.2060999999999,1.21135947763671E-4,12.7397,1.32293728008508E-4,13.4066999999999,4.35026087922607E-5
11.7392000000001,6.08242071698402E-4,11.7391999999999,3.61941978804876E-4,12.2727999999998,2.83778380515114E-4,12.2727999999998,9.4904208336696E-5,12.8063999999999,1.25216528968599E-4,13.4733999999999,4.27093541136826E-5
11.8059000000001,6.38450377143109E-4,11.8058999999999,3.33769781369168E-4,12.3395,2.41143915265261E-4,12.3395,6.46753220650081E-5,12.8730999999999,9.28757161431854E-5,13.5401,2.43087959950926E-5
11.8726,5.96751332730984E-4,11.8726,2.68287609246201E-4,12.4061999999999,2.15832585390162E-4,12.4061999999999,2.08626771209117E-5,12.9398,8.59473332140718E-5,13.6067999999999,1.88694163570662E-5
11.9393000000001,5.40152628729063E-4,11.9392999999999,2.57574895819433E-4,12.4728999999998,1.83614625208326E-4,12.4728999999998,1.60821261257724E-6,13.0064999999999,9.99773451460379E-5,13.6734999999999,8.87149760951309E-6
12.0060000000001,5.15485595188896E-4,12.0059999999999,2.61059842067756E-4,12.5396,1.53441901812305E-4,12.5396,-9.68900181567916E-6,13.0731999999999,1.04873746037381E-4,13.7402,7.6033307471099E-6
12.0727,5.17056589987362E-4,12.0727,2.42658449355276E-4,12.6062999999999,1.5766471938468E-4,12.6062999999999,-2.14029952268799E-5,13.1399,8.85957430008743E-5,13.8069,7.74188134703884E-6
12.1394000000001,5.31255741630777E-4,12.1394,2.04030154390376E-4,12.6729999999998,1.39787628703377E-4,12.6729999999998,-1.6939849073692E-5,13.2065999999999,6.21977328577349E-5,13.8735999999999,8.02051964741953E-6
12.2061000000001,4.48919950165975E-4,12.2060999999999,2.10907338242754E-4,12.7397,1.40114371040441E-4,12.7397,1.06213664879255E-6,13.2732999999999,6.52434456179586E-5,13.9402999999998,4.40161687443857E-6
12.2728,4.31703041905765E-4,12.2727999999998,2.13259854720168E-4,12.8063999999999,1.42177481803418E-4,12.8063999999999,3.91970787988334E-6,13.34,8.74514987179072E-5,14.007,3.44334526860053E-6
12.3395000000002,4.24493594363955E-4,12.3395,2.08669299133905E-4,12.8730999999999,1.07013731301853E-4,12.8730999999999,-1.62800752462588E-5,13.4066999999999,8.27931209298909E-5,14.0736999999999,-1.03917314338282E-7
12.4062000000001,3.59663446279521E-4,12.4061999999999,1.57827613056458E-4,12.9398,6.32482274661421E-5,12.9398,-2.64448055571529E-5,13.4733999999999,6.78010552475221E-5,14.1403999999998,-1.60980856416562E-5
12.4729,3.08831354798183E-4,12.4728999999998,1.43271745583347E-4,13.0064999999999,7.04504337057248E-5,13.0064999999999,-2.67720290103612E-5,13.5401,3.38910170099351E-5,14.2071,-4.0190325622556E-5
12.5396000000002,3.04138028179085E-4,12.5396,1.70357609406061E-4,13.0731999999999,7.17257681402811E-5,13.0731999999999,-2.74806663287326E-5,13.6067999999999,-2.27708278966645E-7,14.2737999999999,-4.45486573409966E-5
12.6063000000001,3.18305082439827E-4,12.6062999999999,1.38805139404889E-4,13.1399,5.54560881290738E-5,13.1399,-1.91907804370691E-5,13.6734999999999,5.21072028155527E-6,14.3404999999998,-5.02794435346638E-5
12.673,1.16417148361275E-4,12.6729999999998,9.98287441512908E-5,13.2065999999999,3.78706950652024E-5,13.2065999999999,-1.86819527713916E-5,13.7402,2.51559386884725E-5,14.4072,-6.09335574606957E-5
12.7397000000002,-1.17716776347223E-4,12.7397,3.4486710987352E-5,13.2732999999999,3.79187830181781E-5,13.2732999999999,-3.79084145788654E-5,13.8069,2.90012404988972E-5,14.4738999999999,-5.78497002143018E-5
12.8064000000001,-2.02542128564075E-4,12.8063999999999,-8.25944403843644E-7,13.34,2.2450752884464E-5,13.34,-7.98325637100458E-5,13.8735999999999,6.83584210187623E-6,14.5405999999999,-4.82335802318483E-5
12.8731,-2.22941679715939E-4,12.8730999999999,-1.50310673272536E-5,13.4066999999999,-1.76080603305697E-5,13.4066999999999,-8.23840882688935E-5,13.9402999999998,-9.79599190542009E-6,14.6073,-3.32990173132034E-5
12.9398,-2.60198826165934E-4,12.9398,-3.65002329674814E-5,13.4733999999999,-4.48660543691361E-5,13.4733999999999,-1.11859715795229E-4,14.007,-1.56873459868731E-6,14.6739999999999,-1.25169029234628E-5
13.0065000000001,-2.6301236128225E-4,13.0064999999999,-8.19636347025186E-5,13.5401,-9.21679768243074E-5,13.5401,-1.25912283942693E-4,14.0736999999999,6.19579679335966E-6,14.7406999999999,-5.10336345704179E-6
13.0732000000001,-2.21923378049596E-4,13.0731999999999,-9.9969526865724E-5,13.6067999999999,-1.06341232935638E-4,13.6067999999999,-1.58645611878798E-4,14.1403999999998,-2.77365084568477E-5,14.8074,-8.91345571765855E-6
13.1399,-2.37092313775185E-4,13.1399,-1.03844859365404E-4,13.6734999999999,-1.02494040026033E-4,13.6734999999999,-1.4666429310749E-4,14.2071,-4.70514518065477E-5,14.8740999999999,-3.56893178151268E-6
13.2066000000001,-3.02077510601839E-4,13.2065999999999,-1.25703454997814E-4,13.7402,-1.13652235289958E-4,13.7402,-1.38362366381872E-4,14.2737999999999,-2.8575527603298E-5,14.9407999999999,-3.66172209795276E-6
13.2733000000001,-3.73942593253833E-4,13.2732999999999,-1.61985548896902E-4,13.8069,-1.32447406780022E-4,13.8069,-1.33962661208852E-4,14.3404999999998,-1.91844586182541E-5,15.0075,-1.0730522514189E-5
13.34,-4.66000923662228E-4,13.34,-2.24308012492422E-4,13.8735999999999,-1.23574633574964E-4,13.8735999999999,-1.38435578351186E-4,14.4072,-2.42457846787811E-5,15.0741999999999,-3.02825836546138E-5
13.4067000000001,-5.53910679321776E-4,13.4066999999999,-2.61657895411823E-4,13.9402999999998,-9.15751928801023E-5,13.9402999999998,-1.25302235196361E-4,14.4738999999999,-4.09765623260579E-5,15.1408999999999,-5.15927398446177E-5
13.4734000000001,-5.96610400556928E-4,13.4733999999999,-2.61520769771799E-4,14.007,-8.39876668387E-5,14.007,-1.30456446070397E-4,14.5405999999999,-3.16566388648798E-5,15.2076,-5.57539497946741E-5
13.5401,-7.1198064492562E-4,13.5401,-2.60593086313976E-4,14.0736999999999,-9.85446259610174E-5,14.0736999999999,-1.48365948678163E-4,14.6073,-5.00607562963241E-5,15.2742999999999,-4.6971241029874E-5
13.6068000000001,-7.26458826650624E-4,13.6067999999999,-2.55595002543347E-4,14.1403999999998,-1.15878335783577E-4,14.1403999999998,-1.84011109335042E-4,14.6739999999999,-9.69110214416371E-5,15.3409999999999,-5.10523605645625E-5
13.6735000000001,-7.10677335433207E-4,13.6734999999999,-2.55515284805367E-4,14.2071,-1.48833322540728E-4,14.2071,-1.96367306187856E-4,14.7406999999999,-9.41138166758453E-5,15.4077,-5.33740227236858E-5
13.7402,-6.80111164948306E-4,13.7402,-2.70581480768643E-4,14.2737999999999,-1.95624499373422E-4,14.2737999999999,-1.82021470217915E-4,14.8074,-5.37512371297875E-5,15.4744,-5.07989756435898E-5
13.8069000000001,-7.51255314624344E-4,13.8069,-2.74363267219265E-4,14.3404999999998,-1.74195699473534E-4,14.3404999999998,-1.61786465898251E-4,14.8740999999999,-3.66302280277253E-5,15.5410999999999,-4.39916773587971E-5
13.8736000000001,-7.78516358649079E-4,13.8735999999999,-2.87705371912236E-4,14.4072,-1.60585399899843E-4,14.4072,-1.69452616973683E-4,14.9407999999999,-5.67209868678473E-5,15.6077999999998,-4.35971829708169E-5
13.9403,-7.16967513385374E-4,13.9402999999998,-2.99598846102769E-4,14.4738999999999,-1.88436881349466E-4,14.4738999999999,-1.64629594054458E-4,15.0075,-9.3897448519834E-5,15.6745,-4.9199565450951E-5
14.0070000000002,-7.21569878854234E-4,14.007,-3.06417975296594E-4,14.5405999999999,-2.03721818151018E-4,14.5405999999999,-1.7211756921232E-4,15.0741999999999,-8.8618581712407E-5,15.7411999999999,-5.37083365751631E-5
14.0737000000001,-7.67024472155153E-4,14.0736999999999,-3.23087743424396E-4,14.6073,-2.20899912462856E-4,14.6073,-1.77582112765974E-4,15.1408999999999,-7.90143200828443E-5,15.8078999999998,-5.44073282315384E-5
14.1404,-8.01919247234309E-4,14.1403999999998,-3.44746837881476E-4,14.6739999999999,-2.39453315525601E-4,14.6739999999999,-1.84659255712541E-4,15.2076,-5.08239207981134E-5,15.8746,-5.5057173895949E-5
14.2071000000002,-7.81746467451488E-4,14.2071,-3.78324074068185E-4,14.7406999999999,-2.51617487631283E-4,14.7406999999999,-2.18704297036047E-4,15.2742999999999,-5.95113638886246E-5,15.9412999999999,-5.31290020765086E-5
14.2738000000001,-7.51027225431141E-4,14.2737999999999,-3.99156180209454E-4,14.8074,-2.46661595820961E-4,14.8074,-2.42178492563508E-4,15.3409999999999,-9.02955682262103E-5,16.0079999999999,-5.17759753899819E-5
14.3405,-8.05563153574736E-4,14.3404999999998,-4.34092380281992E-4,14.8740999999999,-2.96362033052833E-4,14.8740999999999,-2.7192255819167E-4,15.4077,-1.13424209324368E-4,16.0747,-5.33007921921087E-5
14.4072000000002,-8.38315159689406E-4,14.4072,-4.18959363735664E-4,14.9407999999999,-3.45292354301318E-4,14.9407999999999,-2.80138775515359E-4,15.4744,-1.21939718430843E-4,16.1413999999999,-5.62518609324318E-5
14.4739000000001,-8.25449981084306E-4,14.4738999999999,-4.27579658863168E-4,15.0075,-3.73893671527001E-4,15.0075,-2.75761736659805E-4,15.5410999999999,-1.18646897769453E-4,16.2080999999999,-7.25384855506393E-5
14.5406,-7.77349304045536E-4,14.5405999999999,-4.52528023459453E-4,15.0741999999999,-3.33535382998929E-4,15.0741999999999,-2.70794584722419E-4,15.6077999999998,-8.49849102860714E-5,16.2748,-8.41502260082538E-5
14.6073,-8.06213142945093E-4,14.6073,-4.83660596803129E-4,15.1408999999999,-3.11270399987469E-4,15.1408999999999,-2.33894275852898E-4,15.6745,-7.86919609250515E-5,16.3414999999999,-9.74939856913284E-5
14.6740000000001,-8.3513803380538E-4,14.6739999999999,-4.85410785942984E-4,15.2076,-3.25980620606073E-4,15.2076,-2.32108625455785E-4,15.7411999999999,-9.2813577565985E-5,16.4081999999999,-9.52958452956354E-5
14.7407000000001,-8.60279057397817E-4,14.7406999999999,-4.94755175373527E-4,15.2742999999999,-3.56430475478856E-4,15.2742999999999,-2.14733349180814E-4,15.8078999999998,-1.1518036586802E-4,16.4749,-7.52641412945834E-5
14.8074,-8.76149101451853E-4,14.8074,-5.04803996892521E-4,15.3409999999999,-3.64596881608505E-4,15.3409999999999,-1.7263311445051E-4,15.8746,-1.30951418605448E-4,16.5415999999999,-6.32468395630292E-5
14.8741000000001,-8.34064477250183E-4,14.8740999999999,-5.11798892596872E-4,15.4077,-3.43977258363604E-4,15.4077,-1.36831452490421E-4,15.9412999999999,-1.37339038998954E-4,16.6082999999999,-6.94102827096494E-5
14.9408000000001,-8.07935247909926E-4,14.9407999999999,-4.85824716070087E-4,15.4744,-3.25852500225718E-4,15.4744,-1.14578965962379E-4,16.0079999999999,-1.59740834655312E-4,16.675,-6.96354251108876E-5
15.0075,-7.99262484425188E-4,15.0075,-4.69644056347217E-4,15.5410999999999,-3.02817193755729E-4,15.5410999999999,-1.0610228659415E-4,16.0747,-1.43763455166517E-4,16.7416999999999,-7.09149410014507E-5
15.0742000000001,-7.81533359054607E-4,15.0741999999999,-4.49283737872589E-4,15.6077999999998,-2.84255872767899E-4,15.6077999999998,-1.12521615214955E-4,16.1413999999999,-1.2752138170901E-4,16.8083999999999,-7.89390729092814E-5
15.1409000000001,-6.7427137660337E-4,15.1408999999999,-4.58626011689993E-4,15.6745,-2.64968137218879E-4,15.6745,-1.45451971315702E-4,16.2080999999999,-1.2214402568134E-4,16.8751,-8.51972653776445E-5
15.2076,-6.61577418834372E-4,15.2076,-4.60477576239066E-4,15.7411999999999,-2.80549470107104E-4,15.7411999999999,-1.59234140437456E-4,16.2748,-1.23591858150021E-4,16.9417999999999,-7.97482711816719E-5
15.2743000000001,-6.64543441110162E-4,15.2742999999999,-4.6630970938836E-4,15.8078999999998,-2.99085975320654E-4,15.8078999999998,-1.81830680548082E-4,16.3414999999999,-1.17737294719893E-4,17.0084999999999,-9.96211987404977E-5
15.3410000000001,-6.87580156175262E-4,15.3409999999999,-4.67247378831448E-4,15.8746,-2.88804442471519E-4,15.8746,-1.94415411611759E-4,16.4081999999999,-1.40335750886961E-4,17.0752,-1.07987479245073E-4
15.4077,-7.25926117140255E-4,15.4077,-4.58851530984736E-4,15.9412999999999,-2.85550602331547E-4,15.9412999999999,-1.72605981157108E-4,16.4749,-1.46260975536307E-4,17.1419,-8.16530151679038E-5
15.4744000000001,-7.73529556294334E-4,15.4744,-4.64213702466256E-4,16.0079999999999,-2.94700354233374E-4,16.0079999999999,-1.59102889897617E-4,16.5415999999999,-1.3353356262334E-4,17.2085999999999,-5.27073805103449E-5
15.5411000000001,-7.61327497717217E-4,15.5410999999999,-4.40946775551547E-4,16.0747,-2.77096351468392E-4,16.0747,-1.58503574990064E-4,16.6082999999999,-1.03296970469597E-4,17.2752999999998,-3.15508674380787E-5
15.6078,-6.49562274628631E-4,15.6077999999998,-4.18046069423706E-4,16.1413999999999,-2.56286724059284E-4,16.1413999999999,-1.2517082686334E-4,16.675,-6.82643531881947E-5,17.342,-2.88873240937145E-5
15.6745000000002,-5.90442457161956E-4,15.6745,-3.98379137091157E-4,16.2080999999999,-2.67619709277179E-4,16.2080999999999,-9.99920152181113E-5,16.7416999999999,-4.52684887103605E-5,17.4086999999999,-4.94418287002713E-5
15.7412000000001,-5.73345212564452E-4,15.7411999999999,-3.64992754639078E-4,16.2748,-2.58869446431365E-4,16.2748,-8.55837549375408E-5,16.8083999999999,-4.78483960713122E-5,17.4753999999998,-7.78378853875751E-5
15.8079,-5.91116959700789E-4,15.8078999999998,-3.68598561814277E-4,16.3414999999999,-2.41424780456986E-4,16.3414999999999,-6.24474423340513E-5,16.8751,-6.49207283262862E-5,17.5421,-9.41536790052501E-5
15.8746000000002,-5.61333737181173E-4,15.8746,-3.51493701319731E-4,16.4081999999999,-2.16273197615986E-4,16.4081999999999,-3.09352104515583E-5,16.9417999999999,-8.83717277837208E-5,17.6087999999999,-8.52077568131197E-5
15.9413000000001,-5.37165882762307E-4,15.9412999999999,-3.29833235418844E-4,16.4749,-1.85931671191138E-4,16.4749,3.69954092698491E-7,17.0084999999999,-1.22318373878388E-4,17.6754999999998,-5.47013298838745E-5
16.008,-5.02566001799652E-4,16.0079999999999,-2.95449624221832E-4,16.5415999999999,-1.69063531241418E-4,16.5415999999999,2.52641300480015E-5,17.0752,-1.10518208202431E-4,17.7422,-4.00655660111454E-5
16.0747000000002,-5.21949796089963E-4,16.0747,-2.37277531196894E-4,16.6082999999999,-1.76362034862814E-4,16.6082999999999,2.25647749810192E-5,17.1419,-6.86980611225929E-5,17.8088999999999,-2.71791366157441E-5
16.1414000000001,-5.31584853274387E-4,16.1413999999999,-2.02111413870488E-4,16.675,-1.61754754590849E-4,16.675,1.77837008920212E-5,17.2085999999999,-2.31990652994644E-5,17.8755999999999,-1.77883909304406E-5
16.2081,-4.87585522718084E-4,16.2080999999999,-2.03655558922932E-4,16.7416999999999,-1.44229067728757E-4,16.7416999999999,3.3348603729947E-5,17.2752999999998,-3.01140053556982E-5,17.9423,-3.4208207836391E-6
16.2748,-4.23729545640938E-4,16.2748,-2.24090665473179E-4,16.8083999999999,-1.66615650184749E-4,16.8083999999999,4.83213432736058E-5,17.342,-4.84176718689298E-5,18.0089999999999,-3.24451071996967E-6
16.3415000000001,-3.38323428959711E-4,16.3414999999999,-1.92470569437726E-4,16.8751,-1.73306362998775E-4,16.8751,4.24908729018415E-5,17.4086999999999,-7.81748761885227E-5,18.0756999999999,-1.57201534820439E-5
16.4082000000001,-2.46273491713911E-4,16.4081999999999,-1.60093265424599E-4,16.9417999999999,-1.3708793693165E-4,16.9417999999999,4.21675987023152E-5,17.4753999999998,-8.90763941512585E-5,18.1424,-3.46065761427177E-5
16.4749,-2.2854594123101E-4,16.4749,-1.26000877493253E-4,17.0084999999999,-1.28981157062531E-4,17.0084999999999,4.54112550948636E-5,17.5421,-5.94085292262798E-5,18.2090999999999,-4.29910027496161E-5
16.5416000000001,-2.22930378197991E-4,16.5415999999999,-1.20908933637413E-4,17.0752,-1.03629560765455E-4,17.0752,3.66736610125743E-5,17.6087999999999,-4.30569789136868E-5,18.2757999999999,-5.84618316508428E-5
